start_dt,end,duration,duration_hours,facility,facility_id,waterbody,quantity,treated,reason,county,city,status,incident_id,lat,lon,sheet
2023-01-04 00:00:00,2023-01-04,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition,New York,Please see DEP’s website below,New,3547578562327841,-73.92573547363287,40.72275784993446,Jan-March 23
2023-01-05 00:00:00,2023-01-05,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition,New York,Please see DEP’s website below,New,3547441123392338,-73.92573547363287,40.72275784993446,Jan-March 23
2023-01-06 00:00:00,2023-01-06,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition,New York,Please see DEP’s website below,New,3547990879224764,-73.92573547363287,40.72275784993446,Jan-March 23
2023-01-07 00:00:00,2023-01-07,2 hours Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain condition,New York,Please see DEP's website below,New,3548128318195111,-73.92573547363287,40.72275784993446,Jan-March 23
2023-01-12 00:00:00,2023-01-12,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition,New York,Please see DEP’s website below,New,3058983082440407,-73.92573547363287,40.72275784993446,Jan-March 23
2023-01-13 00:00:00,2023-01-13,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain Condition,New York,Please see DEP’s website below,New,3059395399312765,-73.92573547363287,40.72275784993446,Jan-March 23
2023-01-14 00:00:00,2023-01-14,2 hours Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain condition,New York,Please see DEP's website below,New,3059120521421476,-73.92573547363287,40.72275784993446,Jan-March 23
2023-01-24 00:00:00,2023-01-24,2 Hours - Ended,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP’s website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain Condition,New York,Please see DEP’s website below,New,3058708204722185,-73.92573547363287,40.72275784993446,Jan-March 23
2023-01-25 00:00:00,2023-01-25,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain Condition,New York,Please see DEP’s website below,New,3058983082645813,-73.92573547363287,40.72275784993446,Jan-March 23
2023-01-26 00:00:00,2023-01-26,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition,New York,Please see DEP’s website below,New,3058983082664785,-73.92573547363287,40.72275784993446,Jan-March 23
2023-01-27 00:00:00,2023-01-27,3 Hours - Ended,3.0,NYCDEP Hunts Point WWTP,NY0026191,Hutchinson River,208.3 Gallons per Minute Estimated,Untreated,Pipe Break - A leak from a forcemain from the Hollers Ave Pump Station resulted in a sewage discharge.,New York,Bronx,Update,3059120521638477,-73.8235,40.8857,Jan-March 23
2023-01-27 00:00:00,2023-01-27,Ongoing Hours - Ongoing,,NYCDEP Hunts Point WWTP,NY0026191,Hutchinson River,Unknown Gallons Estimated,Untreated,Pipe Break - Break in the force main.,New York,Bronx,New,3059120521638477,-73.8235,40.8857,Jan-March 23
2023-01-27 00:00:00,2023-01-27,Ongoing Minutes - Ongoing,,NYCDEP Hunts Point WWTP,NY0026191,Hutchinson River,208.3 Gallons per Minute Estimated,Untreated,Pipe Break - A forcemain break from the Hollers Ave Pump Station is resulting in a sewage discharge.,New York,Bronx,Update,3059120521638477,-73.8235,40.8857,Jan-March 23
2023-01-31 00:00:00,2023-01-31,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain Condition,New York,Please see DEP’s website below,New,3059120521697232,-73.92573547363287,40.72275784993446,Jan-March 23
2023-02-02 00:00:00,2023-02-02,Ongoing Hours - Ongoing,,NYCDEP Hunts Point WWTP,NY0026191,Hutchinson River,208.3 Gallons per Minute Estimated,Untreated,Pipe Break - A force main break from the Hollers Avenue Pump Station is resulting in a sewage discharge.,New York,Bronx,New,3145844501235584,-73.8235,40.8857,Jan-March 23
2023-02-02 00:00:00,2023-02-02,1.5 Hours - Ended,1.5,NYCDEP Hunts Point WWTP,NY0026191,Hutchinson River,208.3 Gallons per Minute Estimated,Untreated,Pipe Break - A force main break from the Hollers Avenue Pump Station is resulting in a sewage discharge.,New York,Bronx,Update,3145844501235584,-73.8235,40.8857,Jan-March 23
2023-02-17 00:00:00,2023-02-17,"4 hours, 32 minutes Hours - Ended",4.0,NYCDEP Hunts Point WWTP,NY0026191,Upper East River,190 MGD Gallons Estimated,Untreated,Weather Conditions - Primary Screens Fail/ Clog,New York,Bronx Ny 10474,New,928539180310625,-73.8851,40.8045,Jan-March 23
2023-02-18 00:00:00,2023-02-18,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEPS website below,0 Gallons per Minute Actual,Untreated,Weather Conditions - RAIN CONDITION,New York,Please see DEPS website below,New,928504820578693,-73.92573547363287,40.72275784993446,Jan-March 23
2023-02-21 00:00:00,2023-02-21,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain Condition,New York,Please see DEP’s website below,New,928401741407358,-73.92573547363287,40.72275784993446,Jan-March 23
2023-02-22 00:00:00,2023-02-22,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP’s website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition,New York,Please see DEP’s website below,New,936716798008836,-73.92573547363287,40.72275784993446,Jan-March 23
2023-02-23 00:00:00,2023-02-23,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain Condition,New York,Please see DEP’s website below,New,936648078551328,-73.92573547363287,40.72275784993446,Jan-March 23
2023-02-24 00:00:00,2023-02-24,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain Condition,New York,Please see DEP’s website below,New,936682438308183,-73.92573547363287,40.72275784993446,Jan-March 23
2023-02-28 00:00:00,2023-02-28,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain Conditions,New York,Please see DEP’s website below,New,936613718915571,-73.92573547363287,40.72275784993446,Jan-March 23
2023-02-28 00:00:00,2023-02-28,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP’s website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain Condition,New York,Please see DEP’s website below,New,936510639700446,-73.92573547363287,40.72275784993446,Jan-March 23
2023-03-02 00:00:00,2023-03-02,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain Condition,New York,Please see DEP’s website below,New,941733319843002,-73.92573547363287,40.72275784993446,Jan-March 23
2023-03-02 00:00:00,2023-03-02,2 hours Hours - Ended,2.0,NYCDEP Oakwood Beach WWTP NY0026174,NY0026174,Arthur Kills,120 gallons Gallons Estimated,Untreated,Blockage - Sanitary sewer clog,New York,Staten Island,New,941836399072960,-74.2541,40.5079,Jan-March 23
2023-03-04 00:00:00,2023-03-04,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain condition,New York,Please see DEP's website below,New,953896667215199,-73.92573547363287,40.72275784993446,Jan-March 23
2023-03-05 00:00:00,2023-03-05,2 Hours - Ended,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain conditions,New York,Please see DEP's website below,New,952316119270478,-73.92573547363287,40.72275784993446,Jan-March 23
2023-03-06 00:00:00,2023-03-06,4 Hours - Ended,4.0,NYCDEP Port Richmond WWTP NY0026107,NY0026107,Clove Lake,2 Gallons per Minute Estimated,Untreated,"Blockage,Blockage - A blockage in a sanitary sewer resulted in a discharge.",Richmond,"Staten Island, NY",New,953037673805031,-74.094,40.6244,Jan-March 23
2023-03-06 00:00:00,2023-03-06,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain Condition,New York,Please see DEP’s website below,New,953037673794139,-73.92573547363287,40.72275784993446,Jan-March 23
2023-03-07 00:00:00,2023-03-07,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain Condition,New York,Please see DEP’s website below,New,952316119315821,-73.92573547363287,40.72275784993446,Jan-March 23
2023-03-11 00:00:00,2023-03-10,2 hours Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain condition,New York,Please see DEP's website below,New,954549502422669,-73.92573547363287,40.72275784993446,Jan-March 23
2023-03-12 00:00:00,2023-03-12,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain condition,New York,Please see DEP's website below,New,953896667424069,-73.92573547363287,40.72275784993446,Jan-March 23
2023-03-13 00:00:00,2023-03-13,3 Hours - Ended,3.0,NYCDEP Red Hook WWTP NY0027073,NY0027073,East River,1375000 Gallons Estimated,Partially Treated with Disinfection,Weather Conditions - Secondary bypass due to increased flow,New York,"Brooklyn, NY, 11205",New,964135869228064,-73.9786,40.6986,Jan-March 23
2023-03-13 00:00:00,2023-03-13,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP’s website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain Condition,New York,Please see DEP’s website below,New,954549502468253,-73.92573547363287,40.72275784993446,Jan-March 23
2023-03-14 00:00:00,2023-03-14,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain Condition,New York,Please see DEP’s website below,New,964135869224742,-73.92573547363287,40.72275784993446,Jan-March 23
2023-03-26 00:00:00,2023-03-25,2 Hours Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain condition,New York,Please see DEP's website below,New,964135869547417,-73.92573547363287,40.72275784993446,Jan-March 23
2023-03-28 00:00:00,2023-03-28,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain conditions.,New York,Please see DEP’s website below,New,969358549490492,-73.92573547363287,40.72275784993446,Jan-March 23
2023-03-29 00:00:00,2023-03-29,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Actual,Untreated,Weather Conditions - rain condition,New York,f,New,969324189779132,-73.92573547363287,40.72275784993446,Jan-March 23
2023-04-01 00:00:00,2023-04-01,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain conditions,New York,Please see DEP's website below,New,973378638936360,-73.92573547363287,40.72275784993446,Apr23-Mar24
2023-04-02 00:00:00,2023-04-02,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain conditions,New York,Please see DEP's website below,New,973928394767569,-73.92573547363287,40.72275784993446,Apr23-Mar24
2023-04-03 00:00:00,2023-04-03,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain Condition,New York,Please see DEP’s website below,New,972691444207152,-73.92573547363287,40.72275784993446,Apr23-Mar24
2023-04-16 00:00:00,2023-04-17,15 Minutes - Ended,0.25,NYCDEP Owls Head WWTP,NY0026166,UPPER BAY,2610 Gallons Estimated,Untreated,Blockage - RAG BUILD UP,New York,Brooklyn,New,1000522832152771.0,-73.9898,40.6023,April-June23
2023-04-19 00:00:00,2023-04-25,Ongoing Hours - Ongoing,,NYCDEP Coney Island WWTP NY0026182,NY0026182,Coney Island Creek,5000 Gallons Estimated,Untreated,"Blockage,Blockage,Blockage,Blockage,Blockage,Blockage - Blockage in the sewer line and overflowing to catch basin",New York,Brookyln,New,1008288133076024,-74.0,40.5791,Apr23-Mar24
2023-04-23 00:00:00,2023-04-23,2 hrs Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain condition,New York,Please see DEP's website below,New,1008185053809841,-73.92573547363287,40.72275784993446,Apr23-Mar24
2023-04-29 00:00:00,2023-04-29,2 Hours - Ended,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain conidition,New York,Please see DEP's website below,New,1009731242067372,-73.92573547363287,40.72275784993446,Apr23-Mar24
2023-04-29 00:00:00,2023-04-29,17 Minutes - Ended,0.2833333333333333,NYCDEP Hunts Point WWTP,NY0026191,none,6851 Gallons Estimated,Partially Treated with Disinfection,"Power Outage,Weather Conditions - Raining",New York,bronx,New,1009731242069837,-73.8851,40.8045,Apr23-Mar24
2023-04-29 09:00:00,29/APR/2023 10:00:00,2,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0Gallons per Minute,Untreated,Rain conidition,New York,Please see DEP's website below,New,1009731242067372.0,-73.92573547363287,40.72275784993446,April-June23
2023-04-29 09:53:00,29/APR/2023 10:10:00,17,17.0,NYCDEP Hunts Point WWTP,NY0026191,none,6851Gallons,Partially Treated with Disinfection,Raining,New York,bronx,New,1009731242069837.0,-73.8851,40.8045,April-June23
2023-04-30 00:00:00,2023-04-30,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain conditions,New York,Please see DEP's website below,New,1009628162871577,-73.92573547363287,40.72275784993446,Apr23-Mar24
2023-04-30 09:00:00,30/APR/2023 10:00:00,2,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0Gallons per Minute,Untreated,Rain conditions,New York,Please see DEP's website below,New,1009628162871577.0,-73.92573547363287,40.72275784993446,April-June23
2023-05-01 00:00:00,2023-05-01,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP’s website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition.,New York,Please see DEP’s website below,New,1009628162887087,-73.92573547363287,40.72275784993446,Apr23-Mar24
2023-05-01 03:00:00,01/MAY/2023 05:00:00,2,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP’s website below,0Gallons per Minute,Untreated,Rain condition.,New York,Please see DEP’s website below,New,1009628162887087.0,-73.92573547363287,40.72275784993446,April-June23
2023-05-03 00:00:00,2023-05-03,2 Hours - Ongoing,2.0,NYCDEP Hunts Point WWTP,NY0026191,Hutchinson River,75000 Gallons Estimated,Untreated,Blockage - Partial blockage due to failure of backup pump,New York,Bronx,New,1009628162933691,-73.8216,40.8807,Apr23-Mar24
2023-05-03 02:45:00,03/MAY/2023 05:00:00,2,2.0,NYCDEP Hunts Point WWTP,NY0026191,Hutchinson River,75000Gallons,Untreated,Partial blockage due to failure of backup pump,New York,Bronx,New,1009628162933691.0,-73.8216,40.8807,April-June23
2023-05-20 00:00:00,2023-05-20,2 hours Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain condition,New York,Please see DEP's website below,New,1013820051179978,-73.92573547363287,40.72275784993446,Apr23-Mar24
2023-05-20 09:00:00,20/MAY/2023 10:00:00,2 hours,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0Gallons per Minute,Untreated,Rain condition,New York,Please see DEP's website below,New,1013820051179978.0,-73.92573547363287,40.72275784993446,April-June23
2023-05-21 00:00:00,2023-05-21,2 hrs Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain condition,New York,Please see DEP's website below,New,1012754899305409,-73.92573547363287,40.72275784993446,Apr23-Mar24
2023-05-21 03:00:00,21/MAY/2023 04:00:00,2 hrs,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0Gallons per Minute,Untreated,Rain condition,New York,Please see DEP's website below,New,1012754899305409.0,-73.92573547363287,40.72275784993446,April-June23
